seed,return,length,action_one_rate,action_switch_rate
1000,500.0,500,0.5,0.6292585170340681
1001,500.0,500,0.5,0.6492985971943888
1002,500.0,500,0.5,0.6653306613226453
1003,500.0,500,0.5,0.6793587174348698
1004,500.0,500,0.5,0.6513026052104208
1005,500.0,500,0.5,0.5891783567134269
1006,500.0,500,0.5,0.6513026052104208
1007,500.0,500,0.5,0.6352705410821643
1008,500.0,500,0.5,0.7274549098196392
1009,500.0,500,0.5,0.7575150300601202
1010,500.0,500,0.5,0.6753507014028056
1011,500.0,500,0.5,0.6352705410821643
1012,500.0,500,0.5,0.7294589178356713
